stateCode,stateNameEnglish,stateNameLocal,stateCensus2011Code,localBodyCode,localBodyNameEnglish,localBodyNameLocal,localBodyCensus2011Code,localBodyTypeCode,localBodyTypeName,entityCode,entityName,entityType,coverageType,date_updated
9,Uttar Pradesh,UTTAR PRADESH,09,242386,Ram Khera,RAM KHERA,000000,3,Village Panchayat,134163,Ram Khera,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,79878,Rupaudha,RUPAUDHA,000000,3,Village Panchayat,212492,Persia,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,84134,Ram Khera,RAM KHERA,000000,3,Village Panchayat,144646,Pithupur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,86614,Ramkishunpur Basahi,RAMKISHUNPUR BASAHI,000000,3,Village Panchayat,210433,Ramkishunpur Basahi,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,82444,Ramkola,RAMKOLA,000000,3,Village Panchayat,159332,Ashokpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,58544,Rupauli Mustkil,RUPAULI MUSTKIL,000000,3,Village Panchayat,155934,Rithi Ahatmali,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,66312,Ramkola,RAMKOLA,000000,3,Village Panchayat,184853,Nakeli,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,272070,Ramkola,RAMKOLA,000000,3,Village Panchayat,167379,Khijjirpur Boola Chak,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,89412,Ramkot,RAMKOT,000000,3,Village Panchayat,137762,Ramkot,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,89135,Ramkund,RAMKUND,000000,3,Village Panchayat,138384,Ram Kund,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,270433,Ram Lakshan,Ram Lakshan,000000,3,Village Panchayat,190695,Ram Lakshan,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,71346,Ruppur,RUPPUR,000000,3,Village Panchayat,146885,Husnepur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,57813,Ram Laximanpur Kala,RAM LAXIMANPUR KALA,000000,3,Village Panchayat,207921,Ram Laximanpur Khurd,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,73280,Ramlok,RAMLOK,000000,3,Village Panchayat,136611,Ramlook,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,67701,Ram Madarpur,RAM MADARPUR,000000,3,Village Panchayat,141117,Rammadarpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,297205,Ruppur Bhadurpur,Ruppur Bhadurpur,000000,3,Village Panchayat,115143,Ruppur Bahadurpur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,52626,Ram Mandaee,RAM MANDAEE,000000,3,Village Panchayat,164209,Parbatpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,50144,Rupwar Bhagwanpur,RUPWAR BHAGWANPUR,000000,3,Village Panchayat,197905,Rupwar Bhagwanpur,Village,Partial,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,58120,Ram Mando,RAM MANDO,000000,3,Village Panchayat,208103,Gajdhara,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,48079,Rammopur,RAMMOPUR,000000,3,Village Panchayat,194914,Rammopur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,66039,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,188121,Derwa,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,76974,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,184368,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,76839,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,184628,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,84455,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,116677,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70420,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,201692,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,76685,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,183601,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,53988,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,180081,Ram Nagar Tappa Dubauliya,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70895,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,152252,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,76767,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,183831,Ramanagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,59242,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,191526,Samaha,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,82025,Ruriya,RURIYA,000000,3,Village Panchayat,131997,Puraina Mafi,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,44566,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,163126,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,88963,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,137495,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,264856,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,126042,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,53259,Ruriya,RURIYA,000000,3,Village Panchayat,131061,Biksaha,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,77618,Ramnagar,Ramnagar,000000,3,Village Panchayat,127009,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,269320,Ruriya Salempur,Ruriya Salempur,000000,3,Village Panchayat,132214,Jara Bujurg,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,271101,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,138955,Ramnagra,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,59593,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,214519,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,59303,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,190210,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,68494,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,140408,Ramnagar (Og),Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,48729,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,119449,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,46468,Ruru Kala,RURU KALA,000000,3,Village Panchayat,148313,Purwa Jhabra,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,84319,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,144076,Pure Baheliya,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70624,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,201128,Akora,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,274097,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,176071,Semari Urf Gulargajawa,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,60053,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,214785,Ramnagar Sonhar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,82276,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,132365,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,267930,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,189122,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,297273,Ramnagar,Ramnagar,000000,3,Village Panchayat,115759,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,67004,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,185308,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70544,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,200123,Sadruddinpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,55472,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,111598,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,82514,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,158270,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,91097,Ramnagar,RAMNAGAR DHABIA,000000,3,Village Panchayat,169632,Ramnager,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,50849,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,173740,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,59182,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,190694,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,74431,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,188214,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,44261,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,161552,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,57038,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,121200,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,89864,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,137802,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,76472,Ramnagar,RAMNAGAR,000000,3,Village Panchayat,183721,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70098,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,201192,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,73853,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,135187,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,266375,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,121902,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,43536,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,122177,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,83021,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,158960,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,77418,Ram Nagar,Ram Nagar,000000,3,Village Panchayat,126827,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,52691,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,165551,Dayalganj,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,92325,Rustam Pur,RUSTAM PUR,000000,3,Village Panchayat,141361,Khaira Gara,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,266234,Rustampur Ailam,RUSTAMPUR AILAM,000000,3,Village Panchayat,122593,Rustampur Ailam,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,46749,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,148183,Ram Nagar Mahoo,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,84639,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,117381,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,86805,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,209783,Tulapur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,69899,Ram Nagar,RAM  NAGAR,000000,3,Village Panchayat,200904,Haraipur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,75635,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,143047,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,45602,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,163325,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,54447,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,178626,Ram Nagar Kathawtia,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,54795,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,113260,Ram Nager,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,58541,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,155982,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,82640,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,159839,Sarbanka Purva,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,60951,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,166742,Ramnager,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,53625,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,129823,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,50766,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,173258,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,264959,Rusulpur Bhawar Ahatmali,Rusulpur Bhawar Ahatmali,000000,3,Village Panchayat,117447,Rasoolpur Bhawer Ahatmali,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,83151,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,158764,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,266372,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,121995,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,89947,Ram Nagar,RAM NAGAR,000000,3,Village Panchayat,136806,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,69198,Ram-Nagar,RAM-NAGAR,000000,3,Village Panchayat,200673,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,87703,Ramnagara,RAMNAGARA,000000,3,Village Panchayat,172943,Ramnagara,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,53260,Saahpur Baniyan,SAAHPUR BANIYAN,000000,3,Village Panchayat,131118,Chathia Gusain,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,243383,Ramnagar (Amaut),RAMNAGAR (AMAUT),000000,3,Village Panchayat,208661,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,93536,Ramnagar (Babatpur),RAMNAGAR (BABATPUR),000000,3,Village Panchayat,208716,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,74048,Ramnagar Bagha,RAMNAGAR BAGHA,000000,3,Village Panchayat,136696,Dharampur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,272819,Ramnagar Bankat,Ramnagar Bankat,000000,3,Village Panchayat,169994,Ramnagar Bankat,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,83277,Ram Nagar Bhojpur,RAM NAGAR   BHOJPUR,000000,3,Village Panchayat,158716,Ram Nagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,274211,Ramnagar Chirhidih,Ramnagar Chirhidih,000000,3,Village Panchayat,172884,Ramnagar Chiradih,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,91224,Ramnagarcoate,RAMNAGARCOATE,000000,3,Village Panchayat,169914,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,61334,Ram Nagar Dhouhara,RAM NAGAR DHOUHARA,000000,3,Village Panchayat,166182,Ramnagar Dhaurahra,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,270933,Saatanpur,Saatanpur,000000,3,Village Panchayat,170455,Lodipur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,80433,Ramnagar Gangpur,RAMNAGAR GANGPUR,000000,3,Village Panchayat,115609,Ramnagar Gangpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,49239,Ramnagar Gulriha,RAMNAGAR GULRIHA,000000,3,Village Panchayat,171378,Ram Nagar Gulariha,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,46752,Sabahad,SABAHAD,000000,3,Village Panchayat,148170,Khan Jahanpur Sahar,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,77419,Ram Nagaria,Ram Nagaria,000000,3,Village Panchayat,126835,Sarai Mandu,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,84640,Ram Nagaria,RAM NAGARIA,000000,3,Village Panchayat,117265,Ram Nagaria,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,59594,Ramnagaria Asharam,RAMNAGARIA ASHARAM,000000,3,Village Panchayat,214621,Ramnagaria Asharam,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,46840,Sabalpur,SABALPUR,000000,3,Village Panchayat,148381,Atthesi,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,81876,Ramnagar Jagatpur,RAMNAGAR JAGATPUR,000000,3,Village Panchayat,131691,Ramnagar Jagatpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,60286,Ramnagar Jalalpur,RAMNAGAR JALALPUR,000000,3,Village Panchayat,214864,Ramnagar Jalalpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,271384,Ramnagar Jamdara,RAMNAGAR JAMDARA,000000,3,Village Panchayat,168130,Ram Nagar Jamdara,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,297234,Ramnagar Jhinna,Ramnagar Jhinna,000000,3,Village Panchayat,174315,Ramnagar Jhinna,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,73240,Ramnagar Kalan,RAMNAGAR KALAN,000000,3,Village Panchayat,135449,Ramnagar Kalan,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,66884,Ramnagar Karjaha,RAMNAGAR KARJAHA,000000,3,Village Panchayat,185909,Ramnagar Karjaha,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,45876,Ramnagar Karri,RAMNAGAR KARRI,000000,3,Village Panchayat,168562,Ramnagar Karre,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,270085,Ramnagar Karsaina,Ramnagar Karsaina,000000,3,Village Panchayat,215827,Ramnagar Karsaina,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,62090,Ramnagar Kauhan,Ramnagar Kauhan,000000,3,Village Panchayat,157076,Ramnagar Kauhan,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,66313,Ramnagar Keotalia,RAMNAGAR KEOTALIA,000000,3,Village Panchayat,184937,Ramnagar Keotalia,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,81030,Ramnagar Khagoowala,RAMNAGAR KHAGOOWALA,000000,3,Village Panchayat,114539,Nagalia Narain,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,43177,Ramnagar Khandauli,RAMNAGAR KHANDAULI,000000,3,Village Panchayat,124473,Ramnagar Khandauli,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,74005,Ram Nagar Khurd,RAM NAGAR KHURD,000000,3,Village Panchayat,136362,Ram Nagar Khurd,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,74046,Ram Nagar Lahbari,RAM NAGAR LAHBARI,000000,3,Village Panchayat,136561,Ram Nagar Lahbari,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,84924,Ramnagar Latifpur,RAMNAGAR LATIFPUR,000000,3,Village Panchayat,116545,Ramnagar Latifpur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,46302,Ramnagar Mahuwar,RAMNAGAR MAHUWAR,000000,3,Village Panchayat,167440,Ramnagar Mahuwar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,266297,Ram Nagar Malhausi,Ram nagar Malhausi,000000,3,Village Panchayat,148357,Ramnagar Malhausi,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,80729,Ramnagar Mazra Mustahkam,RAMNAGAR MAZRA MUSTAHKAM,000000,3,Village Panchayat,115160,Ramnagar Mazra Mustahkam,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,61146,Ramnagar Misrouli,RAMNAGAR MISROULI,000000,3,Village Panchayat,166562,Rampur Mishrauli Bnp,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,45713,Ramnagar Narsinghpur,RAMNAGAR NARSINGHPUR,000000,3,Village Panchayat,168276,Jait Pur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,65044,Sabarpur,SABARPUR,000000,3,Village Panchayat,175933,Sabrupur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,51502,Ram Nagar Nisf,RAM NAGAR NISF,000000,3,Village Panchayat,155466,Ram Nagar Nisf,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,86526,Sabarpur,SABARPUR,000000,3,Village Panchayat,210105,Madho Singhpur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,70183,Ramnagar No. 1,RAMNAGAR NO. 1,000000,3,Village Panchayat,202587,Bidhmiauwa,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,70184,Ramnagar No. 2,RAMNAGAR NO. 2,000000,3,Village Panchayat,202607,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,60207,Ramnagar Rijor,RAMNAGAR RIJOR,000000,3,Village Panchayat,215080,Jeesukhpur Urf Nagla Bari,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,91098,Ramnagar Second,RAMNAGER,000000,3,Village Panchayat,169610,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,49240,Ramnagar Semra,RAMNAGAR SEMRA,000000,3,Village Panchayat,171387,Ram Nagar Sumera,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,79928,Ramnagar Sikari,RAMNAGAR SIKARI,000000,3,Village Panchayat,211597,Ramnagar Sikari,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,60206,Ramnagar Sonhar,RAMNAGAR SONHAR,000000,3,Village Panchayat,215035,Ramnagar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,56216,Ramnagar Tappa Vaish,RAMNAGAR TAPPA VAISH,000000,3,Village Panchayat,127425,Sirsa Bujurg Pukhta,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,65326,Ramnagar Tarhar,RAMNAGAR TARHAR,000000,3,Village Panchayat,174595,Ramnagar Tarhar,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,45130,Ramnagar Umari,RAMNAGAR UMARI,000000,3,Village Panchayat,161042,Ramnagar Umrinizampur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,60745,Sabdalpur Daudpur,SABDALPUR DAUDPUR,000000,3,Village Panchayat,147924,Ahmadpur,Village,Full,2024-10-14 08:44:23
9,Uttar Pradesh,UTTAR PRADESH,09,69900,Ram Nagar Updhan,RAM NAGAR UPDHAN,000000,3,Village Panchayat,200860,Basupur,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,50295,Ramnagar Urf Basnahi,RAMNAGAR URF BASNAHI,000000,3,Village Panchayat,198344,Tharivat,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,297328,Ramnagar Urf Kanua Nagala,Ramnagar Urf Kanua Nagala,000000,3,Village Panchayat,127280,Ramnagar Urf Kanua Nagala,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,45131,Ramnager Gansiari,RAMNAGER GANSIARI,000000,3,Village Panchayat,160986,Ramnager Gansiari,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,268473,Ram Nageria,Ram Nageria,000000,3,Village Panchayat,130483,Bhura,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,266024,Ram Nagla,RAM NAGLA,000000,3,Village Panchayat,123224,Ram Nagla,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,78206,Ram Nagla,RAM NAGLA,000000,3,Village Panchayat,123858,Ram Nagla,Village,Full,2026-04-21 06:01:36
9,Uttar Pradesh,UTTAR PRADESH,09,269310,Ramnagra,Ramnagra,000000,3,Village Panchayat,173697,Ramnagar,Village,Full,2026-04-21 06:01:36
